,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AP001318.2,0.262057043,-0.477888493,3.703985909,-0.129020062,0.897341774,NA
TNKS2-AS1,0.262057043,-0.477888493,3.703985909,-0.129020062,0.897341774,NA
AL158163.1,0.262057043,-0.477888493,3.703985909,-0.129020062,0.897341774,NA
DPH6-DT,0.262057043,-0.477888493,3.703985909,-0.129020062,0.897341774,NA
CERNA1,0.262057043,-0.477888493,3.703985909,-0.129020062,0.897341774,NA
AC009159.2,0.262057043,-0.477888493,3.703985909,-0.129020062,0.897341774,NA
AC009119.2,0.262057043,-0.477888493,3.703985909,-0.129020062,0.897341774,NA
CTAGE1,0.262057043,-0.477888493,3.703985909,-0.129020062,0.897341774,NA
HM13-AS1,0.262057043,-0.477888493,3.703985909,-0.129020062,0.897341774,NA
ACSBG2,0.262057043,-0.477888493,3.703985909,-0.129020062,0.897341774,NA
AC012313.5,0.262057043,-0.477888493,3.703985909,-0.129020062,0.897341774,NA
AC007663.3,0.262057043,-0.477888493,3.703985909,-0.129020062,0.897341774,NA
MRPS34,247.6070429,-0.025443047,0.197239292,-0.128995834,0.897360946,0.999812872
SRSF10,145.0565023,0.029833795,0.23131529,0.12897459,0.897377755,0.999812872
KIAA0513,17.46951436,-0.070025504,0.543061901,-0.128945712,0.897400605,0.999812872
CLOCK,27.82451445,0.057180255,0.443573832,0.128908089,0.897430376,0.999812872
WRNIP1,21.66328456,0.062660721,0.486243964,0.128866837,0.897463018,0.999812872
DRAXIN,0.415130409,-0.398165774,3.090766077,-0.128824299,0.897496678,NA
LINC01063,0.415130409,-0.398165774,3.090766077,-0.128824299,0.897496678,NA
FAM81B,0.415130409,-0.398165774,3.090766077,-0.128824299,0.897496678,NA
TTYH3,15.33747989,-0.073591094,0.57140606,-0.128789487,0.897524224,0.999812872
AGO2,25.25390548,0.060227361,0.467691189,0.128775916,0.897534963,0.999812872
BCL9L,4.182331487,0.139319785,1.082756093,0.128671439,0.897617636,0.999812872
ARL15,12.70034209,-0.08589813,0.667689214,-0.128649869,0.897634705,0.999812872
MAP9,4.900239817,-0.168830885,1.313721401,-0.128513462,0.897742646,0.999812872
LINC01023,3.874961653,-0.143255955,1.116005418,-0.128364927,0.897860185,0.999812872
HNRNPA1L2,4.607184534,-0.134257535,1.046208764,-0.128327672,0.897889667,0.999812872
LRRC42,25.8204158,-0.069988386,0.545698255,-0.128254736,0.897947385,0.999812872
MED4,84.27177811,-0.035466457,0.276573727,-0.128235089,0.897962932,0.999812872
SLC15A4,47.64325199,-0.046285328,0.361484231,-0.128042454,0.898115376,0.999812872
UTP14A,40.37552562,0.047443902,0.370662349,0.127997629,0.89815085,0.999812872
PEX11G,11.9736947,0.08422097,0.658009596,0.127993529,0.898154094,0.999812872
ENTPD5,15.07873572,0.08921535,0.698228463,0.127773866,0.898327933,0.999812872
AL138966.2,0.936338494,0.267693871,2.095222038,0.127763963,0.89833577,NA
LCA5L,1.177690394,0.240047698,1.881140987,0.1276075,0.898459596,NA
AL359258.2,4.744690252,-0.128281864,1.005704628,-0.127554215,0.898501766,0.999812872
GOLGA7B,1.082200005,-0.260449945,2.042144534,-0.127537469,0.89851502,NA
SELENOK,300.834081,0.025097239,0.197252521,0.127234061,0.898755148,0.999812872
CYLD,56.98899669,0.042937411,0.338106873,0.126993605,0.89894546,0.999812872
AL137802.2,0.360922864,0.415010893,3.268045743,0.12699054,0.898947886,NA
AL121652.1,0.360922864,0.415010893,3.268045743,0.12699054,0.898947886,NA
DNAH7,0.360922864,0.415010893,3.268045743,0.12699054,0.898947886,NA
COL6A3,0.360922864,0.415010893,3.268045743,0.12699054,0.898947886,NA
LINC02026,0.360922864,0.415010893,3.268045743,0.12699054,0.898947886,NA
ITK,0.360922864,0.415010893,3.268045743,0.12699054,0.898947886,NA
AL031666.2,0.360922864,0.415010893,3.268045743,0.12699054,0.898947886,NA
FHAD1,21.41543515,-0.064079133,0.504702738,-0.126964109,0.898968805,0.999812872
TNFRSF25,0.797426157,-0.279566704,2.201982453,-0.126961368,0.898970975,NA
AC021097.1,0.797426157,-0.279566704,2.201982453,-0.126961368,0.898970975,NA
SLC35C1,15.96448974,-0.070349096,0.554199949,-0.126938113,0.898989381,0.999812872
ZC3H12A,9.318648291,0.092111953,0.72566994,0.126933675,0.898992893,0.999812872
CNPY3,246.0113362,0.02608794,0.205610935,0.126880119,0.899035282,0.999812872
NOP9,7.456733977,0.101292824,0.798929598,0.126785669,0.899110039,0.999812872
GSS,65.23597101,0.041362747,0.326263095,0.126777277,0.899116681,0.999812872
PRRC2A,25.10632807,0.057956492,0.457619222,0.126647852,0.899219121,0.999812872
PSME3,35.43020086,-0.049263466,0.389090208,-0.126611938,0.899247547,0.999812872
MYO1A,2.28249961,0.184928337,1.461203903,0.126558885,0.89928954,NA
AL355816.2,4.219711825,-0.132895924,1.050359345,-0.126524246,0.899316958,0.999812872
EDA2R,1.308243554,0.252186671,1.994547792,0.126438019,0.899385209,NA
SCFD1,64.58050188,0.130156721,1.029847665,0.126384441,0.899427618,0.999812872
ITM2C,0.549430987,-0.352695007,2.790682387,-0.12638307,0.899428703,NA
ZBTB7C,12.74317554,0.088657146,0.702009007,0.126290611,0.899501888,0.999812872
HADH,111.2725288,-0.032208126,0.255863,-0.125880356,0.899826633,0.999812872
DLEC1,0.364966037,0.448810008,3.565793389,0.125865399,0.899838472,NA
RHPN1-AS1,0.364966037,0.448810008,3.565793389,0.125865399,0.899838472,NA
AC022509.3,0.364966037,0.448810008,3.565793389,0.125865399,0.899838472,NA
LINC00545,0.364966037,0.448810008,3.565793389,0.125865399,0.899838472,NA
MYL4,0.364966037,0.448810008,3.565793389,0.125865399,0.899838472,NA
PKNOX1,23.36176021,-0.061608364,0.489669152,-0.125816305,0.899877335,0.999812872
CTDSP2,27.718911,0.055345394,0.439905034,0.125812141,0.899880631,0.999812872
ZNF599,4.385000639,-0.133429503,1.061405319,-0.125710226,0.899961307,0.999812872
ST3GAL2,24.9366904,-0.057738453,0.459424894,-0.1256755,0.899988796,0.999812872
MOB3A,21.56299227,0.062868307,0.500836129,0.125526702,0.900106587,0.999812872
PITRM1,9.938449673,0.092052995,0.733575762,0.125485328,0.90013934,0.999812872
ZNF623,5.650511652,-0.116362874,0.928723044,-0.125293406,0.900291272,0.999812872
ISY1,38.58525713,-0.047114363,0.376127127,-0.125261804,0.90031629,0.999812872
CCDC30,5.955192077,-0.111548917,0.890846797,-0.125216724,0.900351978,0.999812872
PRICKLE3,4.311135811,0.132231671,1.056395979,0.125172448,0.900387029,0.999812872
GNG7,2.420448145,0.194360419,1.552959241,0.125154875,0.900400941,NA
NSUN4,9.289384603,-0.095049011,0.759705028,-0.125113047,0.900434055,0.999812872
SIRPA,144.3756698,0.028329022,0.226485591,0.1250809,0.900459504,0.999812872
UMAD1,20.16684863,-0.063026031,0.503889626,-0.125079041,0.900460976,0.999812872
MBLAC1,3.472450041,-0.143910141,1.151319475,-0.124995836,0.900526847,0.999812872
GAD1,0.557813088,0.38845874,3.112768446,0.124795258,0.900685642,NA
AC078802.1,0.557813088,0.38845874,3.112768446,0.124795258,0.900685642,NA
TRBV28,0.557813088,0.38845874,3.112768446,0.124795258,0.900685642,NA
RNF214,36.39404437,0.049056032,0.393101673,0.124792224,0.900688043,0.999812872
PDCD11,18.98260735,0.063762341,0.511685193,0.124612442,0.900830378,0.999812872
ZKSCAN7,3.055656725,-0.165656506,1.331304928,-0.124431678,0.900973493,0.999812872
KLHL28,23.24187132,0.058820433,0.473103628,0.124328857,0.9010549,0.999812872
CCNH,88.16653039,-0.034530932,0.277894401,-0.124259186,0.901110062,0.999812872
MLST8,23.12935531,0.066557227,0.536418155,0.124077134,0.901254203,0.999812872
DESI1,120.9683699,0.030415511,0.24514539,0.124071316,0.901258809,0.999812872
SGTB,16.33281954,0.07205134,0.580768914,0.124061978,0.901266203,0.999812872
EPHB2,0.590145245,0.312201073,2.51761927,0.124006468,0.901310154,NA
NAPSA,0.590145245,0.312201073,2.51761927,0.124006468,0.901310154,NA
SLC25A51,13.90878073,0.077080303,0.622296277,0.123864316,0.901422707,0.999812872
TRDMT1,6.1510776,0.11902544,0.961882076,0.123742237,0.901519369,0.999812872
LINC01504,17.59029188,-0.069955084,0.565639008,-0.123674433,0.901573055,0.999812872
SULT2B1,1.553638627,0.222863735,1.802284021,0.123656278,0.901587431,NA
NPIPB4,5.235344786,0.118848741,0.961339231,0.123628306,0.90160958,0.999812872
LRRC29,7.757820731,-0.104996805,0.849312462,-0.12362565,0.901611683,0.999812872
SMS,276.124595,0.024515662,0.19864923,0.123411815,0.901781002,0.999812872
CASP3,36.79540866,0.048586431,0.393697693,0.123410506,0.901782038,0.999812872
NDUFAB1,401.96189,-0.021667718,0.175581909,-0.123405186,0.901786251,0.999812872
SENP7,12.03344788,-0.084437532,0.684747017,-0.123312012,0.901860029,0.999812872
CNFN,0.959154455,0.25239698,2.050542111,0.123087928,0.90203747,NA
ZFP92,2.266533668,-0.176525648,1.434736957,-0.123036942,0.902077845,NA
SF3B2,195.3682022,0.02529506,0.205892734,0.122855525,0.902221505,0.999812872
CEP131,3.033159749,-0.163698702,1.332635793,-0.12283829,0.902235153,0.999812872
ING2,79.29774122,0.036545942,0.297543136,0.122825695,0.902245127,0.999812872
VPS39,13.33863674,0.074574488,0.60943978,0.122365639,0.90260945,0.999812872
TSPYL2,6.224484205,-0.107653331,0.880321966,-0.122288588,0.902670469,0.999812872
FBXL18,1.038974656,0.246493413,2.015741608,0.122284232,0.90267392,NA
MIR22HG,28.26650738,0.056613078,0.463024095,0.122268104,0.902686692,0.999812872
KDM5A,92.92622747,-0.034108496,0.279314257,-0.122115127,0.902807842,0.999812872
TM2D3,80.37040507,-0.034177365,0.280287719,-0.121936719,0.902949135,0.999812872
SLC19A3,44.40755592,-0.049000764,0.40192496,-0.121915205,0.902966173,0.999812872
PELP1,11.80091136,0.082441746,0.676376537,0.121887353,0.902988231,0.999812872
EXO5,5.502408805,0.115986684,0.952476053,0.121773859,0.903078118,0.999812872
CHMP7,21.66816868,0.063806951,0.524017163,0.121765002,0.903085132,0.999812872
SNX25,3.029366178,0.162311674,1.3339537,0.121677142,0.903154717,0.999812872
DPH1,0.923640389,-0.279054873,2.294127759,-0.121638767,0.903185109,NA
SLAMF7,2.184037139,-0.173146368,1.423992117,-0.121592224,0.903221973,NA
ATP13A1,28.6508634,0.060494027,0.497601608,0.121571206,0.903238619,0.999812872
LINC01089,13.56104878,0.078486437,0.645626827,0.121566258,0.903242538,0.999812872
DGCR6L,120.8545454,0.031055771,0.255555502,0.121522607,0.903277109,0.999812872
RC3H2,29.26540077,0.052723714,0.433913695,0.121507375,0.903289174,0.999812872
NENF,434.2841236,-0.025394479,0.209076232,-0.12146038,0.903326394,0.999812872
ZNF180,3.791653639,0.141080818,1.161934495,0.121418909,0.903359241,0.999812872
CRYGS,0.80146933,-0.266805503,2.199238319,-0.121317231,0.903439773,NA
SMC5-AS1,1.473446439,0.203795924,1.681840795,0.121174326,0.903552959,NA
MOSPD2,109.4625548,0.03175194,0.262200516,0.121097931,0.903613468,0.999812872
CD93,2.210896272,-0.174185931,1.438478791,-0.121090372,0.903619455,NA
ZCCHC8,36.29830099,-0.048138131,0.397860392,-0.120992518,0.903696961,0.999812872
FAM220A,8.256191643,-0.092840131,0.768008004,-0.120884327,0.903782656,0.999812872
PKIG,16.54268222,0.065331312,0.540592362,0.120851342,0.903808783,0.999812872
OSBPL5,3.356024529,0.148162655,1.226590377,0.120792285,0.903855561,0.999812872
NUDT7,4.162495741,0.138749886,1.149994731,0.120652627,0.903966183,0.999812872
DNAH6,0.356879691,0.395812117,3.280613959,0.120651842,0.903966805,NA
TLR10,0.356879691,0.395812117,3.280613959,0.120651842,0.903966805,NA
AC025171.3,0.356879691,0.395812117,3.280613959,0.120651842,0.903966805,NA
GTF2H4,0.356879691,0.395812117,3.280613959,0.120651842,0.903966805,NA
MPP6,0.356879691,0.395812117,3.280613959,0.120651842,0.903966805,NA
CFAP69,0.356879691,0.395812117,3.280613959,0.120651842,0.903966805,NA
LACTB2-AS1,0.356879691,0.395812117,3.280613959,0.120651842,0.903966805,NA
AL162231.2,0.356879691,0.395812117,3.280613959,0.120651842,0.903966805,NA
SLC29A2,0.356879691,0.395812117,3.280613959,0.120651842,0.903966805,NA
HAL,0.356879691,0.395812117,3.280613959,0.120651842,0.903966805,NA
CCDC154,0.356879691,0.395812117,3.280613959,0.120651842,0.903966805,NA
MAP2K6,3.424689165,-0.140629197,1.167997687,-0.120401948,0.904164748,0.999812872
SCARB1,11.82701621,0.081912422,0.680596876,0.120353802,0.904202886,0.999812872
TLR7,17.97956305,-0.070665851,0.58727988,-0.120327383,0.904223814,0.999812872
RNF168,80.6700403,0.038766245,0.32234959,0.1202615,0.904276001,0.999812872
ZNF426,20.44228935,-0.062471455,0.519563102,-0.120238436,0.904294271,0.999812872
HLA-DQB2,99.70131891,-0.13855825,1.152915242,-0.120180777,0.904339945,0.999812872
S100A11,16543.49513,0.016799309,0.139783667,0.120180774,0.904339948,0.999812872
MTG2,17.4529454,0.07011482,0.58381463,0.120097743,0.90440572,0.999812872
CAMLG,115.5073859,0.030190704,0.252128332,0.119743403,0.904686417,0.999812872
NFATC3,28.03432779,0.053048529,0.443160407,0.119705029,0.904716817,0.999812872
MRPL22,118.9116521,-0.028670919,0.239831914,-0.119545888,0.904842887,0.999812872
GFM2,15.31944093,0.069332305,0.580069259,0.119524185,0.904860081,0.999812872
NHLRC2,16.98519781,-0.070646123,0.591612349,-0.119412861,0.904948273,0.999812872
UBTD1,10.44467869,-0.088309071,0.740369982,-0.119276947,0.905055947,0.999812872
IQCE,19.32594243,-0.062524482,0.524245255,-0.119265708,0.905064851,0.999812872
ALDH3A1,1.086538933,-0.227699128,1.910147442,-0.119205001,0.905112944,NA
SPTAN1,59.08094272,0.039022288,0.327538446,0.119138039,0.905165994,0.999812872
SMG9,12.07905486,0.076551382,0.6431547,0.119024836,0.90525568,0.999812872
PPP3CB,28.33897692,0.052523805,0.441586111,0.118943516,0.905320106,0.999812872
RNF217-AS1,0.617004379,0.319255794,2.685031618,0.118902061,0.905352949,NA
GCNA,0.617004379,0.319255794,2.685031618,0.118902061,0.905352949,NA
AC005288.1,0.617004379,0.319255794,2.685031618,0.118902061,0.905352949,NA
AC018797.2,4.245889992,-0.126214623,1.061923998,-0.118854667,0.905390498,0.999812872
SESN2,19.93051986,0.062554454,0.526585785,0.118792522,0.905439733,0.999812872
AC012467.2,0.955111282,0.243186816,2.04752592,0.118771056,0.90545674,NA
ZHX2,3.678856462,-0.132623182,1.117738802,-0.118653108,0.905550189,0.999812872
HS3ST1,3.652927896,0.146977003,1.239946598,0.118534946,0.905643807,0.999812872
SLC35G2,4.551044634,0.12562883,1.060183256,0.118497278,0.905673652,0.999812872
RAB11B,74.70676169,0.035184131,0.296982235,0.118472174,0.905693542,0.999812872
IL4R,22.80588871,0.060308392,0.509105088,0.118459614,0.905703493,0.999812872
CDS1,4.593825148,0.130090451,1.09924827,0.118344922,0.905794364,0.999812872
ZNF707,1.641621407,0.197454507,1.670448073,0.118204517,0.905905611,NA
KIAA1522,7.066733875,0.102221111,0.865401272,0.118119899,0.905972656,0.999812872
GRAMD4,6.161853193,0.113901826,0.964641273,0.118076874,0.906006747,0.999812872
ZNF408,10.82255738,0.088110075,0.747651015,0.117849201,0.906187144,0.999812872
ELF4,15.87523064,0.068475203,0.581257758,0.117805228,0.906221987,0.999812872
RPUSD4,15.03439961,-0.067462799,0.572702548,-0.117797274,0.90622829,0.999812872
MORN1,0.943856254,-0.248131976,2.10648833,-0.117794138,0.906230775,NA
ZNF763,0.943856254,-0.248131976,2.10648833,-0.117794138,0.906230775,NA
WDFY2,57.16230497,0.039728993,0.337333442,0.117773656,0.906247004,0.999812872
NUDT4B,0.621047552,0.344271929,2.923920086,0.117743276,0.906271076,NA
BTNL8,2.16360452,0.200612247,1.704847342,0.117671678,0.906327809,NA
SH3KBP1,43.2356725,0.042842062,0.36422023,0.117626805,0.906363365,0.999812872
NLRC3,0.396357621,-0.371426272,3.160872413,-0.117507518,0.906457887,NA
IGFBP4,0.396357621,-0.371426272,3.160872413,-0.117507518,0.906457887,NA
PRR34,0.396357621,-0.371426272,3.160872413,-0.117507518,0.906457887,NA
AGPAT2,327.5877665,0.02282161,0.194448759,0.117365678,0.906570281,0.999812872
TTC32,14.94410218,-0.078474403,0.669668212,-0.117184005,0.906714242,0.999812872
AC015712.2,1.357054308,-0.234863201,2.005171664,-0.117128725,0.906758047,NA
RBL1,12.80817206,0.074490264,0.636110597,0.117102693,0.906778675,0.999812872
CACTIN,6.271499517,0.115196078,0.983978083,0.117071792,0.906803162,0.999812872
CABLES1,23.43388988,-0.060525604,0.51732003,-0.116998378,0.906861339,0.999812872
PPIB,1011.852829,-0.019958056,0.170596414,-0.116989893,0.906868063,0.999812872
TSPOAP1-AS1,1.309390877,0.218573561,1.868829959,0.116957436,0.906893783,NA
MSTO1,7.412249378,0.094073879,0.804756513,0.116897319,0.906941422,0.999812872
ZNF436,2.417302693,-0.156194312,1.336397635,-0.116877124,0.906957426,NA
ALDH4A1,2.627456532,-0.158624644,1.358855154,-0.116734034,0.907070819,0.999812872
ARHGAP12,9.918103129,0.083056959,0.711800853,0.116685669,0.907109147,0.999812872
HLA-F,382.0847574,-0.028283389,0.242620096,-0.116574801,0.907197008,0.999812872
PSMG1,59.02393,0.036361381,0.312341828,0.116415343,0.907323376,0.999812872
WIPI2,88.93759625,-0.030747237,0.264135444,-0.116407086,0.907329919,0.999812872
MAP1LC3A,28.57853543,-0.051625868,0.443665168,-0.11636223,0.907365468,0.999812872
SARNP,20.65092928,-0.057153969,0.49186931,-0.116197469,0.907496043,0.999812872
DMXL1,52.32446207,0.039717046,0.34180742,0.116197144,0.9074963,0.999812872
SENP8,5.826301516,-0.110068027,0.948133134,-0.11608921,0.90758184,0.999812872
NR2C2AP,20.07126096,-0.06133893,0.528537535,-0.116054067,0.907609692,0.999812872
AL731563.3,0.717802555,0.289590577,2.496846592,0.115982527,0.90766639,NA
STK11,25.69568789,0.05740122,0.495699282,0.115798473,0.907812261,0.999812872
AP005530.1,0.831125159,0.287814775,2.492473231,0.115473567,0.908069771,NA
MNT,19.84888798,0.065005472,0.56310013,0.115442118,0.908094697,0.999812872
TMSB4X,24426.10409,-0.016162485,0.140043938,-0.115410099,0.908120074,0.999812872
FOXO4,1.501067683,0.203099463,1.761675018,0.115287701,0.908217086,NA
TRUB2,32.49739647,-0.046876424,0.406642635,-0.115276707,0.9082258,0.999812872
BSDC1,24.47891847,-0.055447782,0.481297934,-0.115204695,0.908282877,0.999812872
TRIT1,7.198444199,-0.093862444,0.817025454,-0.114883133,0.908537754,0.999812872
FOSL1,0.778653369,-0.258165939,2.247823808,-0.114851501,0.908562827,NA
USPL1,15.44654502,-0.068426504,0.596036302,-0.114802578,0.908601606,0.999812872
NCBP1,20.72724504,0.057198855,0.498442247,0.114755232,0.908639135,0.999812872
CCDC28A,99.12752067,0.037697965,0.329035006,0.114571289,0.908784938,0.999812872
PRPF40A,248.1258143,0.024219512,0.211439186,0.114545997,0.908804986,0.999812872
DYM,31.42333734,-0.047648128,0.416178089,-0.114489757,0.908849566,0.999812872
PCNT,27.00911501,-0.05412931,0.47294869,-0.114450702,0.908880524,0.999812872
LINC01010,0.951068109,0.23498871,2.054753107,0.114363477,0.908949665,NA
AC008946.1,0.951068109,0.23498871,2.054753107,0.114363477,0.908949665,NA
GPATCH3,11.68846294,0.073008944,0.638400308,0.114362325,0.908950578,0.999812872
MYO15A,1.154305847,-0.215585517,1.890492874,-0.114036673,0.909208722,NA
FBXL8,7.039963891,0.0974098,0.85444755,0.114003252,0.909235215,0.999812872
DGAT2,8.055190762,-0.099533433,0.873168832,-0.113991051,0.909244888,0.999812872
CDC20,0.379695652,0.367590508,3.228545106,0.113856395,0.909351632,NA
AC009309.1,0.379695652,0.367590508,3.228545106,0.113856395,0.909351632,NA
SYNDIG1,0.379695652,0.367590508,3.228545106,0.113856395,0.909351632,NA
BRWD1-AS2,0.379695652,0.367590508,3.228545106,0.113856395,0.909351632,NA
AL135791.1,1.192420009,0.214350297,1.883398931,0.113810353,0.909388131,NA
ARRDC1-AS1,7.446363444,-0.093591526,0.822633316,-0.113770648,0.909419607,0.999812872
AC009318.3,1.292945353,-0.221565507,1.950298813,-0.113605928,0.909550188,NA
ANXA2R,11.55455201,-0.094083944,0.829837536,-0.113376342,0.909732195,0.999812872
AC023043.1,1.237307957,-0.244896645,2.16037872,-0.113358201,0.909746577,NA
AGPAT1,16.89186938,0.070020808,0.61868792,0.113176297,0.909890787,0.999812872
TVP23B,23.09301652,0.053159832,0.470375864,0.113015645,0.910018151,0.999812872
CREB5,10.17319138,-0.081694721,0.723287309,-0.112949198,0.910070832,0.999812872
LINC00211,1.606675927,0.190880026,1.692525423,0.112778233,0.910206376,NA
CHADL,3.003404765,-0.137558371,1.22005754,-0.112747445,0.910230785,0.999812872
RTL6,3.686942808,-0.125577913,1.114954157,-0.112630562,0.910323454,0.999812872
GSK3B,55.32898544,-0.036106268,0.321235467,-0.112398138,0.910507732,0.999812872
